Order_ID,Order_Line,Order_Date,Ship_Date,Customer_ID,Custormer_Name,Customer_Segment,Region,State,Cty,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount,Cost_Price,Sales,Profit,Shipping_Mode,Shipping_Cost,Payment_Method,Order_Priority,Sales_Rep,Sales_Rep_Region,Customer_Rating,Order_Status,Quantity_Check,Outlier_Flag,Customer_Check,Product_Check,Day_Type,First_Order_Year,Order_Year
ORD-105643,1,45198,45201,CUST-01372,Mary Das,Corporate,North,Punjab,Ludhiana,PRD-0175,Personal Care Model G7,Grocery,Personal Care,3,214.32,0,132.23,642.96,246.27,Second Class,81.2,Credit Card,Low,John Joshi,Central,5,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-103367,1,45203,45210,CUST-00283,Robert Wilson,Corporate,South,Karnataka,Hubli,PRD-0063,Bookcase Model G7,Furniture,Bookcases,4,30568.21,0.1,19456.62,110045.56,32219.08,Standard Class,299.77,Credit Card,High,Riya Anderson,West,5,Processing,4,,OK,OK,Weekend,2022,2023
ORD-105221,1,44889,44891,CUST-00476,Aarav Gupta,Home Office,East,Bihar,Gaya,PRD-0055,Table Model G7,Furniture,Tables,3,22548.02,0.1,14512.76,60879.65,17341.37,First Class,298.42,Debit Card,Medium,Michael Verma,Central,3,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-111621,1,44607,44610,CUST-01381,Ishaan Miller,Home Office,East,Odisha,Bhubaneswar,PRD-0037,Accessorie Model E5,Electronics,Accessories,5,27873.09,0.15,19045.74,118460.63,23231.93,Standard Class,307.46,Net Banking,Critical,James Davis,Central,4,Cancelled,5,,OK,OK,Weekend,2022,2022
ORD-102951,2,45088,45092,CUST-01176,Elizabeth Miller,Corporate,West,Maharashtra,Nashik,PRD-0115,Men'S Wear Model C3,Clothing,Men'S Wear,2,1240.1,0.1,571.77,2232.18,1088.64,Standard Class,134.05,Debit Card,Medium,John Nair,North,2,Shipped,2,,OK,OK,Weekday,2023,2023
ORD-103935,1,45470,45477,CUST-00502,Reyansh Pillai,Consumer,North,Delhi,New Delhi,PRD-0090,Art Supplie Model B2,Office Supplies,Art Supplies,7,1643.4,0,928.2,11503.8,5006.4,Standard Class,71.22,Paypal,Critical,John Joshi,Central,,Delivered,7,,OK,OK,Weekend,2022,2024
ORD-109942,1,44897,44897,CUST-01266,Reyansh Miller,Home Office,West,Rajasthan,Jodhpur,PRD-0110,Envelope Model F6,Office Supplies,Envelopes,5,1519.04,0,856.35,7595.2,3313.45,Same Day,407.16,Paypal,Medium,Ira Khan,Central,3,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-106586,2,44821,44823,CUST-00780,Kavya Iyer,Home Office,East,Bihar,Gaya,PRD-0090,Art Supplie Model B2,Office Supplies,Art Supplies,4,2877.33,0.15,1579.57,9782.92,3464.64,First Class,348.2,Credit Card,Low,John Joshi,Central,3,Delivered,4,,OK,OK,Weekday,2022,2022
ORD-106366,1,44996,45003,CUST-01367,Rohan Das,Corporate,Central,Madhya Pradesh,Gwalior,PRD-0121,Women'S Wear Model A1,Clothing,Women'S Wear,4,4236.63,0,2133.73,16946.52,8411.6,Standard Class,182.36,Net Banking,High,John Joshi,Central,5,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-103438,1,45391,45394,CUST-00890,John Brown,Corporate,South,Tamil Nadu,Chennai,PRD-0071,Storage Model G7,Furniture,Storage,4,3927.18,0,2341.84,15708.72,6341.36,Second Class,235.9855643,Net Banking,Low,Ira Menon,East,,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-108605,1,45399,45405,CUST-00378,Reyansh Khan,Corporate,North,Punjab,Amritsar,PRD-0078,Paper Model F6,Office Supplies,Paper,4,555.66,0.1,289.78,2000.38,841.26,Standard Class,430.83,Net Banking,Low,Robert Wilson,North,,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-109472,1,45653,45653,CUST-01120,Kavya Davis,Corporate,East,Bihar,Patna,PRD-0145,Beverage Model A1,Grocery,Beverages,5,991.44,0,579.51,4957.2,2059.65,Same Day,423.48,Cash On Delivery,Critical,Ananya Khan,South,2,Delivered,5,,OK,OK,Weekend,2022,2024
ORD-110991,2,44563,44565,CUST-00210,Riya Verma,Corporate,West,Rajasthan,Jodhpur,PRD-0038,Accessorie Model F6,Electronics,Accessories,6,14429.04,0,10383.14,86574.24,24275.4,First Class,216.09,UPI,Low,Elizabeth Williams,East,4,Delivered,6,,OK,OK,Weekday,2022,2022
ORD-104134,1,45024,45028,CUST-00045,Jennifer Iyer,Corporate,North,Punjab,Ludhiana,PRD-0030,Camera Model F6,Electronics,Cameras,3,39365.98,0,27131.9,118097.94,36702.24,Standard Class,349.79,Cash On Delivery,Low,John Malhotra,North,1,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-106412,1,44959,44963,CUST-00288,Aadhya Nair,Home Office,Central,Uttar Pradesh,Kanpur,PRD-0086,Binder Model F6,Office Supplies,Binders,2,1970.87,0.15,1100.1,3350.48,1150.28,Standard Class,29.36,Cash On Delivery,High,Riya Anderson,West,4,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-102353,1,45179,45183,CUST-00129,Patricia Gupta,Home Office,West,Gujarat,Vadodara,PRD-0118,Men'S Wear Model F6,Clothing,Men'S Wear,6,3164.15,0,1426.66,18984.9,10424.94,Standard Class,164.96,Credit Card,Medium,David Anderson,North,5,Delivered,6,,OK,OK,Weekend,2023,2023
ORD-100043,1,45212,45217,CUST-00535,Patricia Pillai,Home Office,South,Kerala,Kochi,PRD-0025,Camera Model A1,Electronics,Cameras,3,58514.09,0.3,44080.67,122879.59,-9362.42,Standard Class,323.73,Paypal,Low,Robert Wilson,North,5,Cancelled,3,,OK,OK,Weekend,2022,2023
ORD-103392,1,45272,45276,CUST-00746,Ishaan Jones,Consumer,Central,Chhattisgarh,Raipur,PRD-0160,Snack Model H8,Grocery,Snacks,4,855.34,0.1,493.42,3079.22,1105.54,Standard Class,223.1,Credit Card,Low,Linda Pillai,North,,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-102705,1,45241,45243,CUST-00481,Saanvi Patel,Consumer,South,Tamil Nadu,Coimbatore,PRD-0046,Chair Model F6,Furniture,Chairs,2,23277.74,0.05,15130.88,44227.71,13965.95,First Class,288.76,Credit Card,High,David Singh,East,4,Processing,2,,OK,OK,Weekend,2022,2023
ORD-104603,1,44870,44877,CUST-00280,Aadhya Kumar,Home Office,Central,Chhattisgarh,Raipur,PRD-0077,Paper Model E5,Office Supplies,Paper,5,496.78,0.3,254.12,1738.73,468.13,Standard Class,262.91,Paypal,Low,Robert Joshi,North,5,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-108746,1,44956,44960,CUST-01038,Reyansh Nair,Corporate,West,Rajasthan,Udaipur,PRD-0096,Art Supplie Model H8,Office Supplies,Art Supplies,6,1508.39,0.05,867.17,8597.82,3394.8,Standard Class,168.6,Net Banking,Low,Robert Brown,Central,3,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-102756,1,45381,45382,CUST-00495,David Sharma,Consumer,Central,,Bilaspur,PRD-0086,Binder Model F6,Office Supplies,Binders,1,292.16,0.1,156.94,262.94,106,First Class,397.12,Credit Card,Low,David Anderson,North,1,Delivered,1,,OK,OK,Weekend,2022,2024
ORD-104725,1,45018,45018,CUST-00052,Robert Anderson,Home Office,North,Haryana,Gurugram,PRD-0038,Accessorie Model F6,Electronics,Accessories,6,33865.06,0.15,25497.47,172711.806,19726.99,Same Day,334.44,Credit Card,Medium,Sai Brown,North,,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-111341,1,44583,44586,CUST-00700,John Bose,Consumer,West,Gujarat,Surat,PRD-0057,Bookcase Model A1,Furniture,Bookcases,2,31926.21,0,18861.1,63852.42,26130.22,Second Class,92.23,Debit Card,Low,Reyansh Rao,West,5,Delivered,2,,OK,OK,Weekend,2022,2022
ORD-110732,1,45306,45310,CUST-00961,Ishaan Miller,Consumer,North,Punjab,Ludhiana,PRD-0026,Camera Model B2,Electronics,Cameras,8,10879.01,0,7511.82,87032.08,26937.52,Standard Class,30.18,Credit Card,Low,Ira Khan,Central,3,Shipped,8,,OK,OK,Weekend,2023,2024
ORD-104284,1,44937,44939,CUST-00137,Reyansh Anderson,Corporate,Central,Chhattisgarh,Bilaspur,PRD-0063,Bookcase Model G7,Furniture,Bookcases,3,22270.07,0,14205.22,66810.21,24194.55,Second Class,343.43,Credit Card,Critical,Navya Williams,South,5,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-109074,1,45291,45293,CUST-00501,Vihaan Joshi,Home Office,North,Haryana,Gurugram,PRD-0168,Staple Model H8,Grocery,Staples,2,527.58,0.05,297.19,1002.4,408.02,Second Class,414.27,Debit Card,Medium,Riya Anderson,West,5,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-108747,1,45261,45261,CUST-01265,Sai Davis,Home Office,West,Rajasthan,Jodhpur,PRD-0033,Accessorie Model A1,Electronics,Accessories,6,5841.61,0.15,3921.67,29792.21,6262.19,Same Day,449.44,UPI,Critical,Arjun Menon,West,3,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-103319,1,44935,44936,CUST-00508,David Davis,Corporate,East,West Bengal,Siliguri,PRD-0152,Beverage Model H8,Grocery,Beverages,2,693.2,0.2,391.97,1109.12,325.18,First Class,219.42,Credit Card,High,Robert Brown,Central,4,Processing,2,,OK,OK,Weekend,2022,2023
ORD-100109,1,44931,44937,CUST-00389,Krishna Miller,Consumer,East,Odisha,Bhubaneswar,PRD-0023,Headphone Model G7,Electronics,Headphones,3,5332.96,0.2,3561.33,12799.1,2115.11,Standard Class,114.07,Debit Card,Low,James Rao,Central,5,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-104734,1,45555,45559,CUST-00233,Krishna Kapoor,Corporate,North,Haryana,Gurugram,PRD-0159,Snack Model G7,Grocery,Snacks,3,1071.7,0.15,622.76,2732.84,864.56,Second Class,341.2,Debit Card,Medium,James Davis,Central,,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-104047,1,44924,44931,CUST-00418,Linda Pillai,Consumer,South,Andhra Pradesh,Visakhapatnam,PRD-0011,Laptop Model C3,Electronics,Laptops,3,46650.43,0.1,34184.05,125956.16,23404.01,Standard Class,392.69,Paypal,Low,Riya Anderson,West,3,Shipped,3,,OK,OK,Weekend,2022,2022
ORD-103171,1,44940,44943,CUST-00764,Robert Singh,Corporate,East,Odisha,Cuttack,PRD-0062,Bookcase Model F6,Furniture,Bookcases,6,29506.98,0.2,18646.2,141633.5,29756.3,Second Class,38.28,Cash On Delivery,Critical,Ira Khan,Central,4,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-111318,1,45298,45300,CUST-00284,Arjun Kumar,Home Office,East,Bihar,Patna,PRD-0079,Paper Model G7,Office Supplies,Paper,1,2059.69,0.05,1159.29,1956.71,797.42,First Class,54.17,Net Banking,Critical,Aadhya Malhotra,Central,3,Delivered,1,,OK,OK,Weekend,2022,2024
ORD-106722,1,45265,45271,CUST-01187,Vivaan Singh,Consumer,West,Rajasthan,Jaipur,PRD-0132,Kids Wear Model D4,Clothing,Kids Wear,6,3206.65,0.15,1603.76,16353.92,6731.36,Standard Class,383.28,UPI,High,Rohan Johnson,Central,5,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-107161,1,45326,45329,CUST-00439,Arjun Nair,Corporate,Central,Chhattisgarh,Bilaspur,PRD-0081,Binder Model A1,Office Supplies,Binders,3,2926.41,0.15,1536.41,7462.35,2853.12,Second Class,76.45,Cash On Delivery,Medium,Arjun Nair,South,4,Delivered,3,,OK,OK,Weekend,2023,2024
ORD-110113,1,45352,45359,CUST-00867,James Verma,Corporate,Central,Madhya Pradesh,Gwalior,PRD-0032,Camera Model H8,Electronics,Cameras,5,8598.79,0.1,5858.69,38694.56,9401.11,Standard Class,410.81,Credit Card,Low,Robert Kumar,North,2,Delivered,5,,OK,OK,Weekend,2022,2024
ORD-110890,1,45078,45080,CUST-00710,Riya Pillai,Corporate,West,Gujarat,Vadodara,PRD-0152,Beverage Model H8,Grocery,Beverages,5,1395.41,0.56,771.87,3069.9,-789.45,First Class,328.03,Paypal,Medium,Rohan Johnson,Central,5,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-102654,1,45197,45204,CUST-00123,Patricia Miller,Home Office,West,Rajasthan,Jodhpur,PRD-0031,Camera Model G7,Electronics,Cameras,5,26944.29,0.3,20067.56,94305.01,-6032.79,Standard Class,276.48,UPI,Medium,Navya Williams,South,,Processing,5,,OK,OK,Weekend,2022,2023
ORD-102686,1,45463,45468,CUST-01100,Aadhya Reddy,Consumer,South,Karnataka,Hubli,PRD-0090,Art Supplie Model B2,Office Supplies,Art Supplies,2,852.4,0.05,449.01,1619.56,721.54,Standard Class,95,Credit Card,Medium,Robert Wilson,North,4,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-101826,1,45595,45596,CUST-00575,Robert Singh,Home Office,East,West Bengal,Howrah,PRD-0043,Chair Model C3,Furniture,Chairs,4,31656.14,0.1,19933.75,113962.1,34227.1,First Class,444.73,Paypal,High,Kavya Johnson,East,5,Processing,4,,OK,OK,Weekend,2022,2024
ORD-108484,1,44913,44917,CUST-00965,Aarav Das,Consumer,Central,Chhattisgarh,Raipur,PRD-0003,Mobile Phone Model C3,Electronics,Mobile Phones,4,30922.65,0.05,22794.36,117506.07,26328.63,Standard Class,224.54,Paypal,Low,Navya Williams,South,3,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-103289,1,44579,44586,CUST-00468,Mary Bose,Home Office,South,Karnataka,Hubli,PRD-0151,Beverage Model G7,Grocery,Beverages,3,499.26,0,311.06,1497.78,564.6,Standard Class,147.59,UPI,Low,Aadhya Malhotra,Central,2,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-108532,1,45570,45577,CUST-00646,Vivaan Singh,Consumer,East,West Bengal,Siliguri,PRD-0124,Women'S Wear Model D4,Clothing,Women'S Wear,4,478.16,0.2,226.43,1530.11,624.39,Standard Class,345.09,Net Banking,Medium,John Joshi,Central,5,Delivered,4,,OK,OK,Weekend,2023,2024
ORD-104548,1,44876,44879,CUST-00378,Reyansh Khan,Corporate,North,Haryana,Faridabad,PRD-0016,Laptop Model H8,Electronics,Laptops,5,48601.67,0.2,35952.24,194406.68,14645.48,Second Class,109.32,Cash On Delivery,Critical,Linda Bose,East,5,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-103109,2,45106,45111,CUST-00988,Vihaan Menon,Corporate,West,Rajasthan,Jodhpur,PRD-0066,Storage Model B2,Furniture,Storage,4,33443.94,0.05,20831.05,127086.97,43762.77,Standard Class,342.97,Debit Card,Medium,Kavya Miller,East,4,Delivered,4,,OK,OK,Weekday,2022,2023
ORD-107865,2,44933,44936,CUST-00700,John Bose,Consumer,West,Maharashtra,Pune,PRD-0067,Storage Model C3,Furniture,Storage,5,7705.07,0,4918.92,38525.35,13930.75,Standard Class,384.36,Net Banking,Medium,Rohan Johnson,Central,5,Delivered,5,,OK,OK,Weekday,2022,2023
ORD-109425,1,45267,45268,CUST-00970,Vivaan Nair,Corporate,East,Odisha,Bhubaneswar,PRD-0168,Staple Model H8,Grocery,Staples,7,1134.97,0.3,684.96,5561.35,766.63,First Class,415.02,Credit Card,Low,Robert Brown,Central,4,Delivered,7,,OK,OK,Weekend,2022,2023
ORD-108011,1,45247,45248,CUST-01012,Kavya Bose,Corporate,East,West Bengal,Howrah,PRD-0099,Label Model C3,Office Supplies,Labels,1,1274.39,0.1,662.52,1146.95,484.43,First Class,113.81,Net Banking,Medium,Jennifer Patel,Central,4,Delivered,1,,OK,OK,Weekend,2022,2023
ORD-107278,2,44685,44686,CUST-01313,Aadhya Smith,Home Office,North,Punjab,Jalandhar,PRD-0092,Art Supplie Model D4,Office Supplies,Art Supplies,5,1743.96,0.2,998.81,6975.84,1981.79,First Class,118.9,Cash On Delivery,Medium,Rohan Davis,West,5,Delivered,5,,OK,OK,Weekday,2022,2022
ORD-108231,1,44820,44827,CUST-00032,Kavya Kumar,Home Office,South,Kerala,Thiruvananthapuram,PRD-0005,Mobile Phone Model E5,Electronics,Mobile Phones,7,39987.47,0.15,29412.59,237925.45,32037.32,Standard Class,397.22,UPI,Medium,Vivaan Anderson,South,,Delivered,7,,OK,OK,Weekend,2022,2022
ORD-104686,1,45609,45612,CUST-01267,Navya Nair,Home Office,West,Goa,Margao,PRD-0148,Beverage Model D4,Grocery,Beverages,3,277.89,0.1,168.14,750.3,245.88,Standard Class,322.77,Credit Card,Low,Ananya Khan,South,5,Shipped,3,,OK,OK,Weekend,2022,2024
ORD-102567,1,45616,45620,CUST-01311,Rohan Iyer,Home Office,Central,Chhattisgarh,Raipur,PRD-0086,Binder Model F6,Office Supplies,Binders,4,2614.55,0,1392.17,10458.2,4889.52,Standard Class,279.59,UPI,Low,Robert Brown,Central,5,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-104464,1,45560,45564,CUST-00172,Vivaan Johnson,Home Office,South,Andhra Pradesh,Vijayawada,PRD-0044,Chair Model D4,Furniture,Chairs,2,19834.6,0,13332.17,39669.2,13004.86,Standard Class,384.2,Debit Card,Medium,Ira Khan,Central,5,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-105306,1,45612,45617,CUST-00973,Michael Gupta,Consumer,North,Uttarakhand,Dehradun,PRD-0057,Bookcase Model A1,Furniture,Bookcases,3,11404.86,0.05,7705.19,32503.851,9388.28,Standard Class,403.86,Debit Card,Low,Michael Khan,East,3,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-107249,1,45360,45361,CUST-00638,Ishaan Johnson,Home Office,North,Haryana,Panipat,PRD-0049,Table Model A1,Furniture,Tables,4,26214.66,0,17095.21,104858.64,36477.8,First Class,140,Cash On Delivery,High,David Singh,East,5,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-110340,1,44970,44972,CUST-00945,Navya Sharma,Home Office,North,Uttarakhand,Dehradun,PRD-0127,Women'S Wear Model G7,Clothing,Women'S Wear,6,3226.23,0.3,1586.31,13550.17,4032.31,Second Class,422.08,Cash On Delivery,Low,John Joshi,Central,4,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-102646,1,45442,45449,CUST-01304,Aarav Kapoor,Consumer,North,Punjab,Amritsar,PRD-0011,Laptop Model C3,Electronics,Laptops,3,36555.62,0.1,25381.63,98700.17,22555.28,Standard Class,353.96,UPI,Low,James Rao,Central,4,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-104811,2,45501,45506,CUST-00377,Kavya Johnson,Consumer,Central,Uttar Pradesh,Noida,PRD-0023,Headphone Model G7,Electronics,Headphones,6,47835.08,0.15,33275.21,243958.91,44307.65,Standard Class,304.52,Cash On Delivery,High,Ananya Khan,South,5,Shipped,6,,OK,OK,Weekday,2023,2024
ORD-110533,1,44792,44794,CUST-00881,Sai Kapoor,Home Office,East,West Bengal,Kolkata,PRD-0098,Label Model B2,Office Supplies,Labels,4,220.94,0.05,123.58,839.57,345.25,Second Class,370.75,Net Banking,Critical,Rohan Davis,West,5,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-108587,1,45072,45076,CUST-00243,Reyansh Khan,Corporate,South,Andhra Pradesh,Visakhapatnam,PRD-0135,Kids Wear Model G7,Clothing,Kids Wear,4,4474.76,0.2,2265.75,14319.23,5256.23,Standard Class,448.72,Credit Card,Low,Robert Brown,Central,5,Delivered,4,,OK,OK,Weekend,2023,2023
ORD-109587,1,45234,45237,CUST-01210,Rohan Smith,Corporate,West,Gujarat,Ahmedabad,PRD-0151,Beverage Model G7,Grocery,Beverages,3,333.4,0,186.26,1000.2,441.42,Second Class,273.6,Paypal,Low,Vihaan Jones,East,5,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-105588,1,44829,44835,CUST-00485,Saanvi Kapoor,Home Office,West,Gujarat,Surat,PRD-0166,Staple Model F6,Grocery,Staples,2,1363.41,0.1,849.68,2454.14,754.78,Standard Class,218,UPI,High,Ananya Khan,South,5,Delivered,2,,OK,OK,Weekend,2022,2022
ORD-105648,1,44768,44772,CUST-00505,Sai Malhotra,Consumer,South,Kerala,Thiruvananthapuram,PRD-0142,Footwear Model F6,Clothing,Footwear,8,666.63,0.1,320.5,4799.74,2235.74,Standard Class,144.97,Debit Card,Medium,Ishaan Bose,South,1,Returned,8,,OK,OK,Weekend,2022,2022
ORD-108436,2,44571,44575,CUST-00561,Navya Williams,Consumer,North,Uttarakhand,Haridwar,PRD-0050,Table Model B2,Furniture,Tables,5,13424.45,0.1,7858.75,60410.03,21116.28,Second Class,60.67,Cash On Delivery,High,Ananya Khan,South,,Delivered,5,,OK,OK,Weekday,2022,2022
ORD-104701,1,45493,45495,CUST-00687,Anika Smith,Corporate,East,Odisha,Cuttack,PRD-0035,Accessorie Model C3,Electronics,Accessories,6,40179.46,0.05,30142.6,229022.92,48167.32,Second Class,431.16,Credit Card,High,Jennifer Patel,Central,5,Cancelled,6,,OK,OK,Weekend,2022,2024
ORD-107994,1,45570,45576,CUST-00606,Jennifer Jones,Home Office,Central,Uttar Pradesh,Varanasi,PRD-0043,Chair Model C3,Furniture,Chairs,4,26364.74,0,15883.34,105458.96,41925.6,Standard Class,277.52,Cash On Delivery,High,Ira Menon,East,4,Returned,4,,OK,OK,Weekend,2022,2024
ORD-102210,1,45121,45122,CUST-00128,Michael Menon,Corporate,South,Karnataka,Hubli,PRD-0024,Headphone Model H8,Electronics,Headphones,4,9536.17,0,6506.61,38144.68,12118.24,First Class,304.62,Paypal,Critical,Michael Khan,East,4,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-106525,1,45310,45314,CUST-00247,Linda Singh,Corporate,South,Kerala,Kochi,PRD-0030,Camera Model F6,Electronics,Cameras,4,57507.4,0,42241.39,230029.6,61064.04,Standard Class,423.16,Net Banking,Critical,Ananya Khan,South,,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-101410,1,44730,44736,CUST-01294,Ananya Miller,Home Office,East,West Bengal,Siliguri,PRD-0076,Paper Model D4,Office Supplies,Paper,5,2127.72,0.05,1132.08,10106.67,4446.27,Standard Class,261.62,Credit Card,Critical,Vihaan Jones,East,3,Processing,5,,OK,OK,Weekend,2022,2022
ORD-111407,1,45143,45148,CUST-00297,David Kumar,Home Office,West,Goa,Panaji,PRD-0121,Women'S Wear Model A1,Clothing,Women'S Wear,6,1236.09,0.05,642.57,7045.71,3190.29,Standard Class,266.59,Net Banking,Critical,Elizabeth Williams,East,3,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-102669,3,44992,44997,CUST-01241,Saanvi Nair,Consumer,East,West Bengal,Siliguri,PRD-0134,Kids Wear Model F6,Clothing,Kids Wear,6,4394.29,0.05,2008.3,25047.45,12997.65,Standard Class,282.07,Net Banking,High,Diya Anderson,East,2,Delivered,6,,OK,OK,Weekday,2022,2023
ORD-107383,1,44891,44893,CUST-00908,Navya Singh,Consumer,West,Gujarat,Surat,PRD-0174,Personal Care Model F6,Grocery,Personal Care,7,1284.57,0.2,780.76,7193.59,1728.27,Second Class,353.49,Cash On Delivery,Medium,Rohan Davis,West,4,Delivered,7,,OK,OK,Weekend,2022,2022
ORD-102609,1,45168,45171,CUST-01352,Myra Smith,Consumer,North,Delhi,Dwarka,PRD-0162,Staple Model B2,Grocery,Staples,7,914.57,0,541.73,6401.99,2609.88,Second Class,408.42,Debit Card,Medium,Aadhya Davis,Central,4,Delivered,7,,OK,OK,Weekend,2022,2023
ORD-109392,1,44885,44887,CUST-01320,Anika Joshi,Consumer,North,Haryana,Panipat,PRD-0149,Beverage Model E5,Grocery,Beverages,1,1179.86,0,646.2,1179.86,533.66,Second Class,220.81,UPI,Medium,Rohan Davis,West,4,Delivered,1,,OK,OK,Weekend,2022,2022
ORD-110401,2,44888,44892,CUST-00986,Jennifer Bose,Consumer,West,Gujarat,Ahmedabad,PRD-0098,Label Model B2,Office Supplies,Labels,5,1302.61,0.2,658.1,5210.44,1919.94,Second Class,444.45,UPI,Low,Robert Brown,Central,4,Delivered,5,,OK,OK,Weekday,2022,2022
ORD-103428,2,45088,45089,CUST-01134,Anika Khan,Corporate,East,Odisha,Bhubaneswar,PRD-0176,Personal Care Model H8,Grocery,Personal Care,2,499.66,0.05,300.35,949.35,348.65,First Class,212.52,UPI,Critical,John Nair,North,4,Delivered,2,,OK,OK,Weekday,2022,2023
ORD-109205,1,45269,45270,CUST-00051,John Kapoor,Corporate,Central,Uttar Pradesh,Noida,PRD-0094,Art Supplie Model F6,Office Supplies,Art Supplies,3,1728.98,0.15,898.5,4408.9,1713.4,First Class,345.44,Debit Card,Medium,Aadhya Davis,Central,,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-100076,1,45231,45235,CUST-01110,Kavya Anderson,Consumer,West,Maharashtra,Mumbai,PRD-0176,Personal Care Model H8,Grocery,Personal Care,4,852.97,0.15,517.54,2900.1,829.94,Standard Class,140.04,Credit Card,Medium,Linda Bose,East,4,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-108992,1,45266,45268,CUST-01097,Rohan Patel,Corporate,North,Haryana,Gurugram,PRD-0170,Personal Care Model B2,Grocery,Personal Care,3,1341.57,0,820.59,4024.71,1562.94,First Class,79.63,Credit Card,High,Rohan Davis,West,5,Shipped,3,,OK,OK,Weekend,2022,2023
ORD-100314,1,45467,45468,CUST-00779,Jennifer Garcia,Home Office,West,Goa,Margao,PRD-0051,Table Model C3,Furniture,Tables,5,17143.07,0.1,10924,77143.82,22523.82,First Class,217.75,Paypal,Critical,Rohan Davis,West,4,Delivered,5,,OK,OK,Weekend,2022,2024
ORD-104615,1,44949,44954,CUST-00450,Ira Williams,Home Office,West,Gujarat,Vadodara,PRD-0096,Art Supplie Model H8,Office Supplies,Art Supplies,2,1527.58,0.15,785.68,2596.89,1025.53,Standard Class,278.72,Net Banking,Low,Ira Menon,East,3,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-107123,1,45625,45625,CUST-00380,Linda Miller,Consumer,North,Delhi,New Delhi,PRD-0159,Snack Model G7,Grocery,Snacks,6,673.95,0,403.63,4043.7,1621.92,Same Day,308.4,Debit Card,Medium,Elizabeth Kumar,South,1,Delivered,6,,OK,OK,Weekend,2022,2024
ORD-100095,1,45461,45467,CUST-00429,James Kapoor,Home Office,East,Jharkhand,Ranchi,PRD-0148,Beverage Model D4,Grocery,Beverages,3,40.96,0.1,22.91,110.59,41.86,Standard Class,160.79,Cash On Delivery,High,Michael Verma,Central,5,Shipped,3,,OK,OK,Weekend,2024,2024
